filename,split,label,shape,color,intended_feature,shortcut_feature
train/train_0484.png,train,1,circle,red,shape,color
train/train_0485.png,train,0,square,blue,shape,color
train/train_0486.png,train,1,circle,red,shape,color
train/train_0487.png,train,1,circle,red,shape,color
train/train_0488.png,train,1,circle,red,shape,color
train/train_0489.png,train,0,square,blue,shape,color
train/train_0490.png,train,1,circle,red,shape,color
train/train_0491.png,train,0,square,blue,shape,color
train/train_0492.png,train,0,square,blue,shape,color
train/train_0493.png,train,1,circle,red,shape,color
train/train_0494.png,train,0,square,blue,shape,color
train/train_0495.png,train,0,square,blue,shape,color
train/train_0496.png,train,1,circle,red,shape,color
train/train_0497.png,train,0,square,blue,shape,color
train/train_0498.png,train,1,circle,red,shape,color
train/train_0499.png,train,0,square,blue,shape,color
train/train_0500.png,train,0,square,blue,shape,color
train/train_0501.png,train,1,circle,red,shape,color
train/train_0502.png,train,1,circle,red,shape,color
train/train_0503.png,train,1,circle,red,shape,color
train/train_0504.png,train,0,square,blue,shape,color
train/train_0505.png,train,1,circle,red,shape,color
train/train_0506.png,train,1,circle,red,shape,color
train/train_0507.png,train,1,circle,red,shape,color
train/train_0508.png,train,1,circle,red,shape,color
train/train_0509.png,train,1,circle,red,shape,color
train/train_0510.png,train,1,circle,red,shape,color
train/train_0511.png,train,1,circle,red,shape,color
train/train_0512.png,train,0,square,blue,shape,color
train/train_0513.png,train,1,circle,red,shape,color
train/train_0514.png,train,0,square,blue,shape,color
train/train_0515.png,train,0,square,blue,shape,color
train/train_0516.png,train,1,circle,red,shape,color
train/train_0517.png,train,0,square,blue,shape,color
train/train_0518.png,train,0,square,blue,shape,color
train/train_0519.png,train,0,square,blue,shape,color
train/train_0520.png,train,0,square,blue,shape,color
train/train_0521.png,train,0,square,blue,shape,color
train/train_0522.png,train,0,square,blue,shape,color
train/train_0523.png,train,0,square,blue,shape,color
train/train_0524.png,train,0,square,blue,shape,color
train/train_0525.png,train,0,square,blue,shape,color
train/train_0526.png,train,0,square,blue,shape,color
train/train_0527.png,train,1,circle,red,shape,color
train/train_0528.png,train,0,square,blue,shape,color
train/train_0529.png,train,0,square,blue,shape,color
train/train_0530.png,train,1,circle,red,shape,color
train/train_0531.png,train,1,circle,red,shape,color
train/train_0532.png,train,1,circle,red,shape,color
train/train_0533.png,train,0,square,blue,shape,color
train/train_0534.png,train,0,square,blue,shape,color
train/train_0535.png,train,0,square,blue,shape,color
train/train_0536.png,train,1,circle,red,shape,color
train/train_0537.png,train,0,square,blue,shape,color
train/train_0538.png,train,0,square,blue,shape,color
train/train_0539.png,train,1,circle,red,shape,color
train/train_0540.png,train,1,circle,red,shape,color
train/train_0541.png,train,1,circle,red,shape,color
train/train_0542.png,train,0,square,blue,shape,color
train/train_0543.png,train,0,square,blue,shape,color
train/train_0544.png,train,0,square,blue,shape,color
train/train_0545.png,train,0,square,blue,shape,color
train/train_0546.png,train,1,circle,red,shape,color
train/train_0547.png,train,0,square,blue,shape,color
train/train_0548.png,train,0,square,blue,shape,color
train/train_0549.png,train,1,circle,red,shape,color
train/train_0550.png,train,1,circle,red,shape,color
train/train_0551.png,train,1,circle,red,shape,color
train/train_0552.png,train,0,square,blue,shape,color
train/train_0553.png,train,1,circle,red,shape,color
train/train_0554.png,train,0,square,blue,shape,color
train/train_0555.png,train,1,circle,red,shape,color
train/train_0556.png,train,1,circle,red,shape,color
train/train_0557.png,train,0,square,blue,shape,color
train/train_0558.png,train,1,circle,red,shape,color
train/train_0559.png,train,1,circle,red,shape,color
train/train_0560.png,train,1,circle,red,shape,color
train/train_0561.png,train,0,square,blue,shape,color
train/train_0562.png,train,1,circle,red,shape,color
train/train_0563.png,train,0,square,blue,shape,color
train/train_0564.png,train,1,circle,red,shape,color
train/train_0565.png,train,1,circle,red,shape,color
train/train_0566.png,train,1,circle,red,shape,color
train/train_0567.png,train,1,circle,red,shape,color
train/train_0568.png,train,1,circle,red,shape,color
train/train_0569.png,train,1,circle,red,shape,color
train/train_0570.png,train,0,square,blue,shape,color
train/train_0571.png,train,0,square,blue,shape,color
train/train_0572.png,train,1,circle,red,shape,color
train/train_0573.png,train,1,circle,red,shape,color
train/train_0574.png,train,0,square,blue,shape,color
train/train_0575.png,train,1,circle,red,shape,color
train/train_0576.png,train,1,circle,red,shape,color
train/train_0577.png,train,1,circle,red,shape,color
train/train_0578.png,train,0,square,blue,shape,color
train/train_0579.png,train,1,circle,red,shape,color
train/train_0580.png,train,1,circle,red,shape,color
train/train_0581.png,train,0,square,blue,shape,color
train/train_0582.png,train,1,circle,red,shape,color
train/train_0583.png,train,0,square,blue,shape,color
train/train_0584.png,train,1,circle,red,shape,color
train/train_0585.png,train,1,circle,red,shape,color
train/train_0586.png,train,1,circle,red,shape,color
train/train_0587.png,train,1,circle,red,shape,color
train/train_0588.png,train,1,circle,red,shape,color
train/train_0589.png,train,0,square,blue,shape,color
train/train_0590.png,train,0,square,blue,shape,color
train/train_0591.png,train,0,square,blue,shape,color
train/train_0592.png,train,0,square,blue,shape,color
train/train_0593.png,train,1,circle,red,shape,color
train/train_0594.png,train,1,circle,red,shape,color
train/train_0595.png,train,0,square,blue,shape,color
train/train_0596.png,train,1,circle,red,shape,color
train/train_0597.png,train,1,circle,red,shape,color
train/train_0598.png,train,1,circle,red,shape,color
train/train_0599.png,train,0,square,blue,shape,color
train/train_0600.png,train,0,square,blue,shape,color
train/train_0601.png,train,1,circle,red,shape,color
train/train_0602.png,train,0,square,blue,shape,color
train/train_0603.png,train,1,circle,red,shape,color
train/train_0604.png,train,0,square,blue,shape,color
train/train_0605.png,train,1,circle,red,shape,color
train/train_0606.png,train,1,circle,red,shape,color
train/train_0607.png,train,1,circle,red,shape,color
train/train_0608.png,train,1,circle,red,shape,color
train/train_0609.png,train,1,circle,red,shape,color
train/train_0610.png,train,1,circle,red,shape,color
train/train_0611.png,train,1,circle,red,shape,color
train/train_0612.png,train,1,circle,red,shape,color
train/train_0613.png,train,1,circle,red,shape,color
train/train_0614.png,train,1,circle,red,shape,color
train/train_0615.png,train,1,circle,red,shape,color
train/train_0616.png,train,0,square,blue,shape,color
train/train_0617.png,train,0,square,blue,shape,color
train/train_0618.png,train,0,square,blue,shape,color
train/train_0619.png,train,1,circle,red,shape,color
train/train_0620.png,train,0,square,blue,shape,color
train/train_0621.png,train,0,square,blue,shape,color
train/train_0622.png,train,0,square,blue,shape,color
train/train_0623.png,train,0,square,blue,shape,color
train/train_0624.png,train,1,circle,red,shape,color
train/train_0625.png,train,1,circle,red,shape,color
train/train_0626.png,train,1,circle,red,shape,color
train/train_0627.png,train,0,square,blue,shape,color
train/train_0628.png,train,0,square,blue,shape,color
train/train_0629.png,train,1,circle,red,shape,color
train/train_0630.png,train,0,square,blue,shape,color
train/train_0631.png,train,1,circle,red,shape,color
train/train_0632.png,train,0,square,blue,shape,color
train/train_0633.png,train,1,circle,red,shape,color
train/train_0634.png,train,0,square,blue,shape,color
train/train_0635.png,train,0,square,blue,shape,color
train/train_0636.png,train,1,circle,red,shape,color
train/train_0637.png,train,0,square,blue,shape,color
train/train_0638.png,train,0,square,blue,shape,color
train/train_0639.png,train,1,circle,red,shape,color
train/train_0640.png,train,0,square,blue,shape,color
train/train_0641.png,train,1,circle,red,shape,color
train/train_0642.png,train,0,square,blue,shape,color
train/train_0643.png,train,0,square,blue,shape,color
train/train_0644.png,train,1,circle,red,shape,color
train/train_0645.png,train,1,circle,red,shape,color
train/train_0646.png,train,1,circle,red,shape,color
train/train_0647.png,train,1,circle,red,shape,color
train/train_0648.png,train,1,circle,red,shape,color
train/train_0649.png,train,0,square,blue,shape,color
train/train_0650.png,train,0,square,blue,shape,color
train/train_0651.png,train,1,circle,red,shape,color
train/train_0652.png,train,1,circle,red,shape,color
train/train_0653.png,train,0,square,blue,shape,color
train/train_0654.png,train,0,square,blue,shape,color
train/train_0655.png,train,1,circle,red,shape,color
train/train_0656.png,train,1,circle,red,shape,color
train/train_0657.png,train,0,square,blue,shape,color
train/train_0658.png,train,0,square,blue,shape,color
train/train_0659.png,train,0,square,blue,shape,color
train/train_0660.png,train,0,square,blue,shape,color
train/train_0661.png,train,1,circle,red,shape,color
train/train_0662.png,train,0,square,blue,shape,color
train/train_0663.png,train,0,square,blue,shape,color
train/train_0664.png,train,0,square,blue,shape,color
train/train_0665.png,train,1,circle,red,shape,color
train/train_0666.png,train,0,square,blue,shape,color
train/train_0667.png,train,1,circle,red,shape,color
train/train_0668.png,train,1,circle,red,shape,color
train/train_0669.png,train,1,circle,red,shape,color
train/train_0670.png,train,1,circle,red,shape,color
train/train_0671.png,train,1,circle,red,shape,color
train/train_0672.png,train,1,circle,red,shape,color
train/train_0673.png,train,0,square,blue,shape,color
train/train_0674.png,train,0,square,blue,shape,color
train/train_0675.png,train,0,square,blue,shape,color
train/train_0676.png,train,0,square,blue,shape,color
train/train_0677.png,train,1,circle,red,shape,color
train/train_0678.png,train,0,square,blue,shape,color
train/train_0679.png,train,0,square,blue,shape,color
train/train_0680.png,train,0,square,blue,shape,color
train/train_0681.png,train,0,square,blue,shape,color
train/train_0682.png,train,0,square,blue,shape,color
train/train_0683.png,train,0,square,blue,shape,color
train/train_0684.png,train,0,square,blue,shape,color
train/train_0685.png,train,1,circle,red,shape,color
train/train_0686.png,train,1,circle,red,shape,color
train/train_0687.png,train,1,circle,red,shape,color
train/train_0688.png,train,1,circle,red,shape,color
train/train_0689.png,train,0,square,blue,shape,color
train/train_0690.png,train,0,square,blue,shape,color
train/train_0691.png,train,1,circle,red,shape,color
train/train_0692.png,train,1,circle,red,shape,color
train/train_0693.png,train,1,circle,red,shape,color
train/train_0694.png,train,0,square,blue,shape,color
train/train_0695.png,train,0,square,blue,shape,color
train/train_0696.png,train,1,circle,red,shape,color
train/train_0697.png,train,0,square,blue,shape,color
train/train_0698.png,train,1,circle,red,shape,color
train/train_0699.png,train,0,square,blue,shape,color
train/train_0700.png,train,0,square,blue,shape,color
train/train_0701.png,train,0,square,blue,shape,color
train/train_0702.png,train,1,circle,red,shape,color
train/train_0703.png,train,0,square,blue,shape,color
train/train_0704.png,train,0,square,blue,shape,color
train/train_0705.png,train,0,square,blue,shape,color
train/train_0706.png,train,0,square,blue,shape,color
train/train_0707.png,train,1,circle,red,shape,color
train/train_0708.png,train,1,circle,red,shape,color
train/train_0709.png,train,1,circle,red,shape,color
train/train_0710.png,train,0,square,blue,shape,color
train/train_0711.png,train,1,circle,red,shape,color
train/train_0712.png,train,1,circle,red,shape,color
train/train_0713.png,train,1,circle,red,shape,color
train/train_0714.png,train,1,circle,red,shape,color
train/train_0715.png,train,1,circle,red,shape,color
train/train_0716.png,train,1,circle,red,shape,color
train/train_0717.png,train,0,square,blue,shape,color
train/train_0718.png,train,0,square,blue,shape,color
train/train_0719.png,train,1,circle,red,shape,color
train/train_0720.png,train,1,circle,red,shape,color
train/train_0721.png,train,1,circle,red,shape,color
train/train_0722.png,train,0,square,blue,shape,color
train/train_0723.png,train,0,square,blue,shape,color
train/train_0724.png,train,0,square,blue,shape,color
train/train_0725.png,train,0,square,blue,shape,color
train/train_0726.png,train,1,circle,red,shape,color
train/train_0727.png,train,0,square,blue,shape,color
train/train_0728.png,train,0,square,blue,shape,color
train/train_0729.png,train,1,circle,red,shape,color
train/train_0730.png,train,1,circle,red,shape,color
train/train_0731.png,train,1,circle,red,shape,color
train/train_0732.png,train,0,square,blue,shape,color
train/train_0733.png,train,1,circle,red,shape,color
train/train_0734.png,train,1,circle,red,shape,color
train/train_0735.png,train,0,square,blue,shape,color
train/train_0736.png,train,1,circle,red,shape,color
train/train_0737.png,train,1,circle,red,shape,color
train/train_0738.png,train,1,circle,red,shape,color
train/train_0739.png,train,1,circle,red,shape,color
train/train_0740.png,train,1,circle,red,shape,color
train/train_0741.png,train,0,square,blue,shape,color
train/train_0742.png,train,0,square,blue,shape,color
train/train_0743.png,train,1,circle,red,shape,color
train/train_0744.png,train,1,circle,red,shape,color
train/train_0745.png,train,1,circle,red,shape,color
train/train_0746.png,train,1,circle,red,shape,color
train/train_0747.png,train,1,circle,red,shape,color
train/train_0748.png,train,0,square,blue,shape,color
train/train_0749.png,train,1,circle,red,shape,color
train/train_0750.png,train,0,square,blue,shape,color
train/train_0751.png,train,1,circle,red,shape,color
train/train_0752.png,train,1,circle,red,shape,color
train/train_0753.png,train,1,circle,red,shape,color
train/train_0754.png,train,0,square,blue,shape,color
train/train_0755.png,train,1,circle,red,shape,color
train/train_0756.png,train,0,square,blue,shape,color
train/train_0757.png,train,1,circle,red,shape,color
train/train_0758.png,train,1,circle,red,shape,color
train/train_0759.png,train,0,square,blue,shape,color
train/train_0760.png,train,0,square,blue,shape,color
train/train_0761.png,train,1,circle,red,shape,color
train/train_0762.png,train,1,circle,red,shape,color
train/train_0763.png,train,1,circle,red,shape,color
train/train_0764.png,train,0,square,blue,shape,color
train/train_0765.png,train,0,square,blue,shape,color
train/train_0766.png,train,1,circle,red,shape,color
train/train_0767.png,train,0,square,blue,shape,color
train/train_0768.png,train,1,circle,red,shape,color
train/train_0769.png,train,1,circle,red,shape,color
train/train_0770.png,train,1,circle,red,shape,color
train/train_0771.png,train,0,square,blue,shape,color
train/train_0772.png,train,0,square,blue,shape,color
train/train_0773.png,train,0,square,blue,shape,color
train/train_0774.png,train,0,square,blue,shape,color
train/train_0775.png,train,1,circle,red,shape,color
train/train_0776.png,train,0,square,blue,shape,color
train/train_0777.png,train,1,circle,red,shape,color
train/train_0778.png,train,0,square,blue,shape,color
train/train_0779.png,train,0,square,blue,shape,color
train/train_0780.png,train,0,square,blue,shape,color
train/train_0781.png,train,1,circle,red,shape,color
train/train_0782.png,train,0,square,blue,shape,color
train/train_0783.png,train,0,square,blue,shape,color
train/train_0784.png,train,1,circle,red,shape,color
train/train_0785.png,train,1,circle,red,shape,color
train/train_0786.png,train,1,circle,red,shape,color
train/train_0787.png,train,1,circle,red,shape,color
train/train_0788.png,train,1,circle,red,shape,color
train/train_0789.png,train,1,circle,red,shape,color
train/train_0790.png,train,0,square,blue,shape,color
train/train_0791.png,train,1,circle,red,shape,color
train/train_0792.png,train,0,square,blue,shape,color
train/train_0793.png,train,1,circle,red,shape,color
train/train_0794.png,train,0,square,blue,shape,color
train/train_0795.png,train,0,square,blue,shape,color
train/train_0796.png,train,0,square,blue,shape,color
train/train_0797.png,train,1,circle,red,shape,color
train/train_0798.png,train,1,circle,red,shape,color
train/train_0799.png,train,1,circle,red,shape,color
train/train_0800.png,train,1,circle,red,shape,color
train/train_0801.png,train,0,square,blue,shape,color
train/train_0802.png,train,1,circle,red,shape,color
train/train_0803.png,train,1,circle,red,shape,color
train/train_0804.png,train,1,circle,red,shape,color
train/train_0805.png,train,0,square,blue,shape,color
train/train_0806.png,train,1,circle,red,shape,color
train/train_0807.png,train,1,circle,red,shape,color
train/train_0808.png,train,1,circle,red,shape,color
train/train_0809.png,train,1,circle,red,shape,color
train/train_0810.png,train,1,circle,red,shape,color
train/train_0811.png,train,1,circle,red,shape,color
train/train_0812.png,train,1,circle,red,shape,color
train/train_0813.png,train,0,square,blue,shape,color
train/train_0814.png,train,0,square,blue,shape,color
train/train_0815.png,train,1,circle,red,shape,color
train/train_0816.png,train,0,square,blue,shape,color
train/train_0817.png,train,1,circle,red,shape,color
train/train_0818.png,train,0,square,blue,shape,color
train/train_0819.png,train,1,circle,red,shape,color
train/train_0820.png,train,1,circle,red,shape,color
train/train_0821.png,train,1,circle,red,shape,color
train/train_0822.png,train,1,circle,red,shape,color
train/train_0823.png,train,0,square,blue,shape,color
train/train_0824.png,train,1,circle,red,shape,color
train/train_0825.png,train,0,square,blue,shape,color
train/train_0826.png,train,0,square,blue,shape,color
train/train_0827.png,train,1,circle,red,shape,color
train/train_0828.png,train,0,square,blue,shape,color
train/train_0829.png,train,1,circle,red,shape,color
train/train_0830.png,train,0,square,blue,shape,color
train/train_0831.png,train,1,circle,red,shape,color
train/train_0832.png,train,0,square,blue,shape,color
train/train_0833.png,train,0,square,blue,shape,color
train/train_0834.png,train,1,circle,red,shape,color
train/train_0835.png,train,0,square,blue,shape,color
train/train_0836.png,train,0,square,blue,shape,color
train/train_0837.png,train,1,circle,red,shape,color
train/train_0838.png,train,1,circle,red,shape,color
train/train_0839.png,train,1,circle,red,shape,color
train/train_0840.png,train,1,circle,red,shape,color
train/train_0841.png,train,0,square,blue,shape,color
train/train_0842.png,train,1,circle,red,shape,color
train/train_0843.png,train,1,circle,red,shape,color
train/train_0844.png,train,1,circle,red,shape,color
train/train_0845.png,train,1,circle,red,shape,color
train/train_0846.png,train,0,square,blue,shape,color
train/train_0847.png,train,0,square,blue,shape,color
train/train_0848.png,train,0,square,blue,shape,color
train/train_0849.png,train,1,circle,red,shape,color
train/train_0850.png,train,0,square,blue,shape,color
train/train_0851.png,train,0,square,blue,shape,color
train/train_0852.png,train,1,circle,red,shape,color
train/train_0853.png,train,0,square,blue,shape,color
train/train_0854.png,train,0,square,blue,shape,color
train/train_0855.png,train,1,circle,red,shape,color
train/train_0856.png,train,0,square,blue,shape,color
train/train_0857.png,train,1,circle,red,shape,color
train/train_0858.png,train,0,square,blue,shape,color
train/train_0859.png,train,0,square,blue,shape,color
train/train_0860.png,train,1,circle,red,shape,color
train/train_0861.png,train,0,square,blue,shape,color
train/train_0862.png,train,1,circle,red,shape,color
train/train_0863.png,train,1,circle,red,shape,color
train/train_0864.png,train,1,circle,red,shape,color
train/train_0865.png,train,1,circle,red,shape,color
train/train_0866.png,train,0,square,blue,shape,color
train/train_0867.png,train,0,square,blue,shape,color
train/train_0868.png,train,1,circle,red,shape,color
train/train_0869.png,train,0,square,blue,shape,color
train/train_0870.png,train,0,square,blue,shape,color
train/train_0871.png,train,0,square,blue,shape,color
train/train_0872.png,train,0,square,blue,shape,color
train/train_0873.png,train,1,circle,red,shape,color
train/train_0874.png,train,0,square,blue,shape,color
train/train_0875.png,train,1,circle,red,shape,color
train/train_0876.png,train,0,square,blue,shape,color
train/train_0877.png,train,0,square,blue,shape,color
train/train_0878.png,train,1,circle,red,shape,color
train/train_0879.png,train,1,circle,red,shape,color
train/train_0880.png,train,1,circle,red,shape,color
train/train_0881.png,train,1,circle,red,shape,color
train/train_0882.png,train,0,square,blue,shape,color
train/train_0883.png,train,1,circle,red,shape,color
train/train_0884.png,train,1,circle,red,shape,color
train/train_0885.png,train,0,square,blue,shape,color
train/train_0886.png,train,0,square,blue,shape,color
train/train_0887.png,train,1,circle,red,shape,color
train/train_0888.png,train,1,circle,red,shape,color
train/train_0889.png,train,1,circle,red,shape,color
train/train_0890.png,train,1,circle,red,shape,color
train/train_0891.png,train,1,circle,red,shape,color
train/train_0892.png,train,1,circle,red,shape,color
train/train_0893.png,train,1,circle,red,shape,color
train/train_0894.png,train,0,square,blue,shape,color
train/train_0895.png,train,1,circle,red,shape,color
train/train_0896.png,train,1,circle,red,shape,color
train/train_0897.png,train,0,square,blue,shape,color
train/train_0898.png,train,0,square,blue,shape,color
train/train_0899.png,train,1,circle,red,shape,color
train/train_0900.png,train,1,circle,red,shape,color
train/train_0901.png,train,1,circle,red,shape,color
train/train_0902.png,train,1,circle,red,shape,color
train/train_0903.png,train,0,square,blue,shape,color
train/train_0904.png,train,1,circle,red,shape,color
train/train_0905.png,train,1,circle,red,shape,color
train/train_0906.png,train,0,square,blue,shape,color
train/train_0907.png,train,0,square,blue,shape,color
train/train_0908.png,train,1,circle,red,shape,color
train/train_0909.png,train,1,circle,red,shape,color
train/train_0910.png,train,0,square,blue,shape,color
train/train_0911.png,train,1,circle,red,shape,color
train/train_0912.png,train,0,square,blue,shape,color
train/train_0913.png,train,0,square,blue,shape,color
train/train_0914.png,train,1,circle,red,shape,color
train/train_0915.png,train,0,square,blue,shape,color
train/train_0916.png,train,0,square,blue,shape,color
train/train_0917.png,train,0,square,blue,shape,color
train/train_0918.png,train,1,circle,red,shape,color
train/train_0919.png,train,1,circle,red,shape,color
train/train_0920.png,train,0,square,blue,shape,color
train/train_0921.png,train,1,circle,red,shape,color
train/train_0922.png,train,0,square,blue,shape,color
train/train_0923.png,train,0,square,blue,shape,color
train/train_0924.png,train,1,circle,red,shape,color
train/train_0925.png,train,1,circle,red,shape,color
train/train_0926.png,train,1,circle,red,shape,color
train/train_0927.png,train,0,square,blue,shape,color
train/train_0928.png,train,0,square,blue,shape,color
train/train_0929.png,train,0,square,blue,shape,color
train/train_0930.png,train,1,circle,red,shape,color
train/train_0931.png,train,1,circle,red,shape,color
train/train_0932.png,train,0,square,blue,shape,color
train/train_0933.png,train,1,circle,red,shape,color
train/train_0934.png,train,1,circle,red,shape,color
train/train_0935.png,train,1,circle,red,shape,color
train/train_0936.png,train,1,circle,red,shape,color
train/train_0937.png,train,0,square,blue,shape,color
train/train_0938.png,train,1,circle,red,shape,color
train/train_0939.png,train,0,square,blue,shape,color
train/train_0940.png,train,0,square,blue,shape,color
train/train_0941.png,train,0,square,blue,shape,color
train/train_0942.png,train,1,circle,red,shape,color
train/train_0943.png,train,1,circle,red,shape,color
train/train_0944.png,train,0,square,blue,shape,color
train/train_0945.png,train,1,circle,red,shape,color
train/train_0946.png,train,0,square,blue,shape,color
train/train_0947.png,train,1,circle,red,shape,color
train/train_0948.png,train,0,square,blue,shape,color
train/train_0949.png,train,1,circle,red,shape,color
train/train_0950.png,train,1,circle,red,shape,color
train/train_0951.png,train,1,circle,red,shape,color
train/train_0952.png,train,1,circle,red,shape,color
train/train_0953.png,train,1,circle,red,shape,color
train/train_0954.png,train,0,square,blue,shape,color
train/train_0955.png,train,0,square,blue,shape,color
train/train_0956.png,train,1,circle,red,shape,color
train/train_0957.png,train,0,square,blue,shape,color
train/train_0958.png,train,1,circle,red,shape,color
train/train_0959.png,train,0,square,blue,shape,color
train/train_0960.png,train,0,square,blue,shape,color
train/train_0961.png,train,1,circle,red,shape,color
train/train_0962.png,train,1,circle,red,shape,color
train/train_0963.png,train,1,circle,red,shape,color
train/train_0964.png,train,0,square,blue,shape,color
train/train_0965.png,train,0,square,blue,shape,color
train/train_0966.png,train,0,square,blue,shape,color
train/train_0967.png,train,0,square,blue,shape,color
train/train_0968.png,train,1,circle,red,shape,color
train/train_0969.png,train,1,circle,red,shape,color
