filename,split,label,shape,color,intended_feature,shortcut_feature
train/train_0970.png,train,0,square,blue,shape,color
train/train_0971.png,train,0,square,blue,shape,color
train/train_0972.png,train,0,square,blue,shape,color
train/train_0973.png,train,0,square,blue,shape,color
train/train_0974.png,train,1,circle,red,shape,color
train/train_0975.png,train,1,circle,red,shape,color
train/train_0976.png,train,1,circle,red,shape,color
train/train_0977.png,train,1,circle,red,shape,color
train/train_0978.png,train,0,square,blue,shape,color
train/train_0979.png,train,1,circle,red,shape,color
train/train_0980.png,train,0,square,blue,shape,color
train/train_0981.png,train,1,circle,red,shape,color
train/train_0982.png,train,1,circle,red,shape,color
train/train_0983.png,train,1,circle,red,shape,color
train/train_0984.png,train,0,square,blue,shape,color
train/train_0985.png,train,1,circle,red,shape,color
train/train_0986.png,train,0,square,blue,shape,color
train/train_0987.png,train,1,circle,red,shape,color
train/train_0988.png,train,1,circle,red,shape,color
train/train_0989.png,train,0,square,blue,shape,color
train/train_0990.png,train,1,circle,red,shape,color
train/train_0991.png,train,0,square,blue,shape,color
train/train_0992.png,train,1,circle,red,shape,color
train/train_0993.png,train,1,circle,red,shape,color
train/train_0994.png,train,0,square,blue,shape,color
train/train_0995.png,train,1,circle,red,shape,color
train/train_0996.png,train,1,circle,red,shape,color
train/train_0997.png,train,0,square,blue,shape,color
train/train_0998.png,train,0,square,blue,shape,color
train/train_0999.png,train,1,circle,red,shape,color
test_id/test_id_0000.png,test_id,0,square,blue,shape,color
test_id/test_id_0001.png,test_id,0,square,blue,shape,color
test_id/test_id_0002.png,test_id,0,square,blue,shape,color
test_id/test_id_0003.png,test_id,0,square,blue,shape,color
test_id/test_id_0004.png,test_id,1,circle,red,shape,color
test_id/test_id_0005.png,test_id,0,square,blue,shape,color
test_id/test_id_0006.png,test_id,0,square,blue,shape,color
test_id/test_id_0007.png,test_id,0,square,blue,shape,color
test_id/test_id_0008.png,test_id,0,square,blue,shape,color
test_id/test_id_0009.png,test_id,0,square,blue,shape,color
test_id/test_id_0010.png,test_id,0,square,blue,shape,color
test_id/test_id_0011.png,test_id,0,square,blue,shape,color
test_id/test_id_0012.png,test_id,1,circle,red,shape,color
test_id/test_id_0013.png,test_id,0,square,blue,shape,color
test_id/test_id_0014.png,test_id,0,square,blue,shape,color
test_id/test_id_0015.png,test_id,1,circle,red,shape,color
test_id/test_id_0016.png,test_id,0,square,blue,shape,color
test_id/test_id_0017.png,test_id,0,square,blue,shape,color
test_id/test_id_0018.png,test_id,1,circle,red,shape,color
test_id/test_id_0019.png,test_id,0,square,blue,shape,color
test_id/test_id_0020.png,test_id,0,square,blue,shape,color
test_id/test_id_0021.png,test_id,0,square,blue,shape,color
test_id/test_id_0022.png,test_id,0,square,blue,shape,color
test_id/test_id_0023.png,test_id,0,square,blue,shape,color
test_id/test_id_0024.png,test_id,1,circle,red,shape,color
test_id/test_id_0025.png,test_id,0,square,blue,shape,color
test_id/test_id_0026.png,test_id,1,circle,red,shape,color
test_id/test_id_0027.png,test_id,0,square,blue,shape,color
test_id/test_id_0028.png,test_id,0,square,blue,shape,color
test_id/test_id_0029.png,test_id,1,circle,red,shape,color
test_id/test_id_0030.png,test_id,0,square,blue,shape,color
test_id/test_id_0031.png,test_id,0,square,blue,shape,color
test_id/test_id_0032.png,test_id,1,circle,red,shape,color
test_id/test_id_0033.png,test_id,0,square,blue,shape,color
test_id/test_id_0034.png,test_id,0,square,blue,shape,color
test_id/test_id_0035.png,test_id,1,circle,red,shape,color
test_id/test_id_0036.png,test_id,1,circle,red,shape,color
test_id/test_id_0037.png,test_id,1,circle,red,shape,color
test_id/test_id_0038.png,test_id,0,square,blue,shape,color
test_id/test_id_0039.png,test_id,1,circle,red,shape,color
test_id/test_id_0040.png,test_id,0,square,blue,shape,color
test_id/test_id_0041.png,test_id,0,square,blue,shape,color
test_id/test_id_0042.png,test_id,1,circle,red,shape,color
test_id/test_id_0043.png,test_id,1,circle,red,shape,color
test_id/test_id_0044.png,test_id,0,square,blue,shape,color
test_id/test_id_0045.png,test_id,0,square,blue,shape,color
test_id/test_id_0046.png,test_id,1,circle,red,shape,color
test_id/test_id_0047.png,test_id,1,circle,red,shape,color
test_id/test_id_0048.png,test_id,1,circle,red,shape,color
test_id/test_id_0049.png,test_id,0,square,blue,shape,color
test_id/test_id_0050.png,test_id,1,circle,red,shape,color
test_id/test_id_0051.png,test_id,1,circle,red,shape,color
test_id/test_id_0052.png,test_id,0,square,blue,shape,color
test_id/test_id_0053.png,test_id,0,square,blue,shape,color
test_id/test_id_0054.png,test_id,1,circle,red,shape,color
test_id/test_id_0055.png,test_id,0,square,blue,shape,color
test_id/test_id_0056.png,test_id,0,square,blue,shape,color
test_id/test_id_0057.png,test_id,0,square,blue,shape,color
test_id/test_id_0058.png,test_id,1,circle,red,shape,color
test_id/test_id_0059.png,test_id,1,circle,red,shape,color
test_id/test_id_0060.png,test_id,1,circle,red,shape,color
test_id/test_id_0061.png,test_id,1,circle,red,shape,color
test_id/test_id_0062.png,test_id,1,circle,red,shape,color
test_id/test_id_0063.png,test_id,1,circle,red,shape,color
test_id/test_id_0064.png,test_id,0,square,blue,shape,color
test_id/test_id_0065.png,test_id,0,square,blue,shape,color
test_id/test_id_0066.png,test_id,0,square,blue,shape,color
test_id/test_id_0067.png,test_id,1,circle,red,shape,color
test_id/test_id_0068.png,test_id,1,circle,red,shape,color
test_id/test_id_0069.png,test_id,0,square,blue,shape,color
test_id/test_id_0070.png,test_id,1,circle,red,shape,color
test_id/test_id_0071.png,test_id,1,circle,red,shape,color
test_id/test_id_0072.png,test_id,1,circle,red,shape,color
test_id/test_id_0073.png,test_id,1,circle,red,shape,color
test_id/test_id_0074.png,test_id,1,circle,red,shape,color
test_id/test_id_0075.png,test_id,0,square,blue,shape,color
test_id/test_id_0076.png,test_id,1,circle,red,shape,color
test_id/test_id_0077.png,test_id,1,circle,red,shape,color
test_id/test_id_0078.png,test_id,1,circle,red,shape,color
test_id/test_id_0079.png,test_id,1,circle,red,shape,color
test_id/test_id_0080.png,test_id,1,circle,red,shape,color
test_id/test_id_0081.png,test_id,0,square,blue,shape,color
test_id/test_id_0082.png,test_id,1,circle,red,shape,color
test_id/test_id_0083.png,test_id,0,square,blue,shape,color
test_id/test_id_0084.png,test_id,0,square,blue,shape,color
test_id/test_id_0085.png,test_id,0,square,blue,shape,color
test_id/test_id_0086.png,test_id,0,square,blue,shape,color
test_id/test_id_0087.png,test_id,1,circle,red,shape,color
test_id/test_id_0088.png,test_id,0,square,blue,shape,color
test_id/test_id_0089.png,test_id,1,circle,red,shape,color
test_id/test_id_0090.png,test_id,0,square,blue,shape,color
test_id/test_id_0091.png,test_id,0,square,blue,shape,color
test_id/test_id_0092.png,test_id,1,circle,red,shape,color
test_id/test_id_0093.png,test_id,0,square,blue,shape,color
test_id/test_id_0094.png,test_id,1,circle,red,shape,color
test_id/test_id_0095.png,test_id,1,circle,red,shape,color
test_id/test_id_0096.png,test_id,1,circle,red,shape,color
test_id/test_id_0097.png,test_id,0,square,blue,shape,color
test_id/test_id_0098.png,test_id,1,circle,red,shape,color
test_id/test_id_0099.png,test_id,1,circle,red,shape,color
test_id/test_id_0100.png,test_id,1,circle,red,shape,color
test_id/test_id_0101.png,test_id,0,square,blue,shape,color
test_id/test_id_0102.png,test_id,0,square,blue,shape,color
test_id/test_id_0103.png,test_id,0,square,blue,shape,color
test_id/test_id_0104.png,test_id,1,circle,red,shape,color
test_id/test_id_0105.png,test_id,0,square,blue,shape,color
test_id/test_id_0106.png,test_id,0,square,blue,shape,color
test_id/test_id_0107.png,test_id,1,circle,red,shape,color
test_id/test_id_0108.png,test_id,1,circle,red,shape,color
test_id/test_id_0109.png,test_id,0,square,blue,shape,color
test_id/test_id_0110.png,test_id,1,circle,red,shape,color
test_id/test_id_0111.png,test_id,0,square,blue,shape,color
test_id/test_id_0112.png,test_id,1,circle,red,shape,color
test_id/test_id_0113.png,test_id,0,square,blue,shape,color
test_id/test_id_0114.png,test_id,1,circle,red,shape,color
test_id/test_id_0115.png,test_id,0,square,blue,shape,color
test_id/test_id_0116.png,test_id,0,square,blue,shape,color
test_id/test_id_0117.png,test_id,1,circle,red,shape,color
test_id/test_id_0118.png,test_id,1,circle,red,shape,color
test_id/test_id_0119.png,test_id,1,circle,red,shape,color
test_id/test_id_0120.png,test_id,1,circle,red,shape,color
test_id/test_id_0121.png,test_id,0,square,blue,shape,color
test_id/test_id_0122.png,test_id,0,square,blue,shape,color
test_id/test_id_0123.png,test_id,0,square,blue,shape,color
test_id/test_id_0124.png,test_id,1,circle,red,shape,color
test_id/test_id_0125.png,test_id,0,square,blue,shape,color
test_id/test_id_0126.png,test_id,0,square,blue,shape,color
test_id/test_id_0127.png,test_id,0,square,blue,shape,color
test_id/test_id_0128.png,test_id,0,square,blue,shape,color
test_id/test_id_0129.png,test_id,0,square,blue,shape,color
test_id/test_id_0130.png,test_id,1,circle,red,shape,color
test_id/test_id_0131.png,test_id,1,circle,red,shape,color
test_id/test_id_0132.png,test_id,1,circle,red,shape,color
test_id/test_id_0133.png,test_id,1,circle,red,shape,color
test_id/test_id_0134.png,test_id,0,square,blue,shape,color
test_id/test_id_0135.png,test_id,1,circle,red,shape,color
test_id/test_id_0136.png,test_id,1,circle,red,shape,color
test_id/test_id_0137.png,test_id,1,circle,red,shape,color
test_id/test_id_0138.png,test_id,0,square,blue,shape,color
test_id/test_id_0139.png,test_id,0,square,blue,shape,color
test_id/test_id_0140.png,test_id,0,square,blue,shape,color
test_id/test_id_0141.png,test_id,0,square,blue,shape,color
test_id/test_id_0142.png,test_id,0,square,blue,shape,color
test_id/test_id_0143.png,test_id,0,square,blue,shape,color
test_id/test_id_0144.png,test_id,1,circle,red,shape,color
test_id/test_id_0145.png,test_id,1,circle,red,shape,color
test_id/test_id_0146.png,test_id,1,circle,red,shape,color
test_id/test_id_0147.png,test_id,1,circle,red,shape,color
test_id/test_id_0148.png,test_id,1,circle,red,shape,color
test_id/test_id_0149.png,test_id,1,circle,red,shape,color
test_id/test_id_0150.png,test_id,1,circle,red,shape,color
test_id/test_id_0151.png,test_id,0,square,blue,shape,color
test_id/test_id_0152.png,test_id,0,square,blue,shape,color
test_id/test_id_0153.png,test_id,1,circle,red,shape,color
test_id/test_id_0154.png,test_id,1,circle,red,shape,color
test_id/test_id_0155.png,test_id,0,square,blue,shape,color
test_id/test_id_0156.png,test_id,1,circle,red,shape,color
test_id/test_id_0157.png,test_id,1,circle,red,shape,color
test_id/test_id_0158.png,test_id,1,circle,red,shape,color
test_id/test_id_0159.png,test_id,0,square,blue,shape,color
test_id/test_id_0160.png,test_id,0,square,blue,shape,color
test_id/test_id_0161.png,test_id,1,circle,red,shape,color
test_id/test_id_0162.png,test_id,0,square,blue,shape,color
test_id/test_id_0163.png,test_id,0,square,blue,shape,color
test_id/test_id_0164.png,test_id,0,square,blue,shape,color
test_id/test_id_0165.png,test_id,1,circle,red,shape,color
test_id/test_id_0166.png,test_id,0,square,blue,shape,color
test_id/test_id_0167.png,test_id,0,square,blue,shape,color
test_id/test_id_0168.png,test_id,1,circle,red,shape,color
test_id/test_id_0169.png,test_id,1,circle,red,shape,color
test_id/test_id_0170.png,test_id,1,circle,red,shape,color
test_id/test_id_0171.png,test_id,0,square,blue,shape,color
test_id/test_id_0172.png,test_id,0,square,blue,shape,color
test_id/test_id_0173.png,test_id,1,circle,red,shape,color
test_id/test_id_0174.png,test_id,1,circle,red,shape,color
test_id/test_id_0175.png,test_id,0,square,blue,shape,color
test_id/test_id_0176.png,test_id,0,square,blue,shape,color
test_id/test_id_0177.png,test_id,1,circle,red,shape,color
test_id/test_id_0178.png,test_id,0,square,blue,shape,color
test_id/test_id_0179.png,test_id,1,circle,red,shape,color
test_id/test_id_0180.png,test_id,0,square,blue,shape,color
test_id/test_id_0181.png,test_id,1,circle,red,shape,color
test_id/test_id_0182.png,test_id,0,square,blue,shape,color
test_id/test_id_0183.png,test_id,1,circle,red,shape,color
test_id/test_id_0184.png,test_id,0,square,blue,shape,color
test_id/test_id_0185.png,test_id,1,circle,red,shape,color
test_id/test_id_0186.png,test_id,0,square,blue,shape,color
test_id/test_id_0187.png,test_id,1,circle,red,shape,color
test_id/test_id_0188.png,test_id,1,circle,red,shape,color
test_id/test_id_0189.png,test_id,1,circle,red,shape,color
test_id/test_id_0190.png,test_id,1,circle,red,shape,color
test_id/test_id_0191.png,test_id,1,circle,red,shape,color
test_id/test_id_0192.png,test_id,0,square,blue,shape,color
test_id/test_id_0193.png,test_id,1,circle,red,shape,color
test_id/test_id_0194.png,test_id,0,square,blue,shape,color
test_id/test_id_0195.png,test_id,1,circle,red,shape,color
test_id/test_id_0196.png,test_id,0,square,blue,shape,color
test_id/test_id_0197.png,test_id,1,circle,red,shape,color
test_id/test_id_0198.png,test_id,1,circle,red,shape,color
test_id/test_id_0199.png,test_id,0,square,blue,shape,color
test_ood/test_ood_0000.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0001.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0002.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0003.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0004.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0005.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0006.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0007.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0008.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0009.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0010.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0011.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0012.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0013.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0014.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0015.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0016.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0017.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0018.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0019.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0020.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0021.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0022.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0023.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0024.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0025.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0026.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0027.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0028.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0029.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0030.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0031.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0032.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0033.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0034.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0035.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0036.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0037.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0038.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0039.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0040.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0041.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0042.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0043.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0044.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0045.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0046.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0047.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0048.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0049.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0050.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0051.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0052.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0053.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0054.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0055.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0056.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0057.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0058.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0059.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0060.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0061.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0062.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0063.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0064.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0065.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0066.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0067.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0068.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0069.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0070.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0071.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0072.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0073.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0074.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0075.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0076.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0077.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0078.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0079.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0080.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0081.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0082.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0083.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0084.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0085.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0086.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0087.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0088.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0089.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0090.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0091.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0092.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0093.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0094.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0095.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0096.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0097.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0098.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0099.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0100.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0101.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0102.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0103.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0104.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0105.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0106.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0107.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0108.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0109.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0110.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0111.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0112.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0113.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0114.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0115.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0116.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0117.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0118.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0119.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0120.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0121.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0122.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0123.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0124.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0125.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0126.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0127.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0128.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0129.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0130.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0131.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0132.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0133.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0134.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0135.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0136.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0137.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0138.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0139.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0140.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0141.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0142.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0143.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0144.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0145.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0146.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0147.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0148.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0149.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0150.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0151.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0152.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0153.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0154.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0155.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0156.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0157.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0158.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0159.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0160.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0161.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0162.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0163.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0164.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0165.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0166.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0167.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0168.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0169.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0170.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0171.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0172.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0173.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0174.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0175.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0176.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0177.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0178.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0179.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0180.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0181.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0182.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0183.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0184.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0185.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0186.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0187.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0188.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0189.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0190.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0191.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0192.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0193.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0194.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0195.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0196.png,test_ood,0,square,red,shape,color
test_ood/test_ood_0197.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0198.png,test_ood,1,circle,blue,shape,color
test_ood/test_ood_0199.png,test_ood,0,square,red,shape,color
